scenario,run,seed,coupon_target_annual,bond_term_ticks,tick,num_pools,num_assets,transactions_per_tick,swap_volume_usd_tick,route_success_rate_tick,repayment_volume_usd,loan_issuance_volume_usd,debt_outstanding_usd,fee_pool_cumulative_usd,fee_clc_cumulative_usd,claims_unpaid_usd_tick,household_cash_stress_ratio,stable_liquidity_leakage_ratio_tick,expected_cash_return_coverage,expected_voucher_return_coverage,expected_verified_report_exposure,strong_pool_share,moderate_pool_share,weak_pool_share,potential_nodes,potential_edges,potential_component_count,potential_largest_component_share,potential_avg_degree,potential_edge_top_share,potential_edge_hhi,realized_nodes,realized_edges,realized_component_count,realized_largest_component_share,realized_avg_degree,realized_edge_top_share,realized_edge_hhi
stress_high_coupon,2,5000103,0.12,52,52,125,127,330,192966.02608347053,0.9798387096774194,2917.232780351683,0.0,198488.24844246684,14366.665193522174,14366.665193522174,0.0,0.224,0.051550327934952164,0.127496344,0.5725679953484426,993.5452337976511,0.272,0.104,0.624,125,2938,2,0.992,47.008,0.003009027081243731,0.0010079134092347251,125,738,2,0.992,11.808,0.01963022141063684,0.005316413371292919
stress_high_coupon,1,5100102,0.12,52,4,125,127,204,136460.52892616435,0.74,2519.3943328959886,117.15605926295015,65997.94802138927,1398.9014190802031,1398.9014190802031,0.0,0.288,0.027835334823240316,0.13287775200000002,0.5884223874598925,192.408663232889,0.24,0.184,0.576,125,1533,2,0.992,24.528,0.0031418312387791743,0.000958907200345529,125,394,6,0.96,6.304,0.011345218800648298,0.0035488285713535196
stress_high_coupon,1,5100102,0.12,52,8,125,127,190,103912.1918621835,0.93,4013.807450880668,0.0,68120.15410956512,2585.9943411025824,2585.9943411025824,0.0,0.224,0.051847246352722344,0.13287775200000002,0.5884223874598925,302.0415796409533,0.24,0.184,0.576,125,1768,2,0.992,28.288,0.003092783505154639,0.0009319682101061632,125,577,2,0.992,9.232,0.010181818181818183,0.0031349421487603304
stress_high_coupon,1,5100102,0.12,52,12,125,127,216,122056.2254750921,0.8931297709923665,2583.5972122253424,0.0,77703.54353575982,4139.2206612973705,4139.2206612973705,0.0,0.224,0.05108467041089462,0.13287775200000002,0.5884223874598925,377.08839896770286,0.24,0.184,0.576,125,1991,2,0.992,31.856,0.002822466836014677,0.0009045755270377265,125,631,2,0.992,10.096,0.017415215398716773,0.0037827202148064194
stress_high_coupon,1,5100102,0.12,52,16,125,127,166,118285.36307617219,0.9210526315789473,5522.621967583344,0.0,74387.96986477407,5453.943814144777,5453.943814144777,0.0,0.248,0.05097683035028751,0.13287775200000002,0.5884223874598925,450.34835187532394,0.24,0.184,0.576,125,2194,2,0.992,35.104,0.0027149321266968325,0.0009286255400176082,125,680,2,0.992,10.88,0.01885544161429044,0.004241492257670791
stress_high_coupon,1,5100102,0.12,52,20,125,127,286,118132.0990668599,0.956140350877193,2115.1045367614934,211.14804257159403,87520.91330393693,6501.943219303547,6501.943219303547,0.0,0.256,0.0510847989809937,0.13287775200000002,0.5884223874598925,525.0813613328293,0.24,0.184,0.576,125,2392,2,0.992,38.272,0.003125,0.0009243011474609375,125,690,2,0.992,11.04,0.018398806563898557,0.004385872727349157
stress_high_coupon,1,5100102,0.12,52,24,125,127,288,117087.05010768915,0.9112903225806451,7160.856692313746,89.9047508976601,108691.58936595816,8128.808781399609,8128.808781399609,0.0,0.208,0.05025208765356633,0.13287775200000002,0.5884223874598925,584.4718012366883,0.24,0.184,0.576,125,2568,2,0.992,41.088,0.002624212736179146,0.0009098127804485806,125,699,2,0.992,11.184,0.022665103556076593,0.004789813087951236
stress_high_coupon,1,5100102,0.12,52,28,125,127,336,69883.38978514927,0.8666666666666667,5389.010416031617,17.065362044975522,102576.6820163784,8713.69995312412,8713.69995312412,0.0,0.28,0.05037832946635097,0.13287775200000002,0.5884223874598925,659.3183986115154,0.24,0.184,0.576,125,2728,2,0.992,43.648,0.002584814216478191,0.0008990476588170509,125,707,2,0.992,11.312,0.021527667038749802,0.004827485596410731
stress_high_coupon,1,5100102,0.12,52,32,125,127,290,200231.52370572288,0.9322033898305084,8488.55393976408,0.0,117272.81307343947,10770.795268288612,10770.795268288612,0.0,0.288,0.04903430439466856,0.13287775200000002,0.5884223874598925,710.9460439551417,0.24,0.184,0.576,125,2843,2,0.992,45.488,0.0032899656049050394,0.000901534751488892,125,712,2,0.992,11.392,0.022718052738336714,0.005022764042550176
stress_high_coupon,1,5100102,0.12,52,36,125,127,327,68943.19138437574,0.95,6575.323342533227,20.425669954430962,118831.45001765306,11468.298914676028,11468.298914676028,0.0,0.256,0.048893318375140694,0.13287775200000002,0.5884223874598925,766.5391474486419,0.24,0.184,0.576,125,2911,2,0.992,46.576,0.0030760216786289733,0.0008954055864614796,125,720,2,0.992,11.52,0.0212316715542522,0.005025164902262623
stress_high_coupon,1,5100102,0.12,52,40,125,127,353,131883.2472596762,0.9568106312292359,4083.4147918822437,58.24016276097392,121296.82199860935,12383.34797473462,12383.34797473462,0.0,0.256,0.04852252065533033,0.13287775200000002,0.5884223874598925,812.1815435334977,0.24,0.184,0.576,125,2943,2,0.992,47.088,0.0033277870216306157,0.000921693646104708,125,728,2,0.992,11.648,0.01985034296404074,0.005009975709981123
stress_high_coupon,1,5100102,0.12,52,44,125,127,323,109163.99261358903,0.9383561643835616,11049.00031053229,69.12286920981417,132570.1746147002,14137.922683885048,14137.922683885048,0.0,0.256,0.04812793195136605,0.13287775200000002,0.5884223874598925,845.8309634514812,0.24,0.184,0.576,125,2943,2,0.992,47.088,0.003384323812102342,0.0009413432313862786,125,731,2,0.992,11.696,0.019840534025588726,0.0051572749409830665
stress_high_coupon,1,5100102,0.12,52,48,125,127,298,44187.06386906203,0.9173228346456693,2768.0394594067902,0.0,122203.78530033329,14371.38383829,14371.38383829,0.0,0.272,0.047517085865438145,0.13287775200000002,0.5884223874598925,887.2475221502741,0.24,0.184,0.576,125,2943,2,0.992,47.088,0.003319171534784918,0.000952600467779323,125,739,2,0.992,11.824,0.01821401467240071,0.005156344133827412
stress_high_coupon,1,5100102,0.12,52,52,125,127,313,192080.19385506012,0.9631147540983607,10323.63817008211,0.0,133807.59658992864,16398.0242768617,16398.0242768617,0.0,0.264,0.04776024802035988,0.13287775200000002,0.5884223874598925,919.8411504463784,0.24,0.184,0.576,125,2943,2,0.992,47.088,0.003106393994304944,0.0009778681154951872,125,746,2,0.992,11.936,0.01770729078450997,0.005228886561309234
stress_high_coupon,2,5100103,0.12,52,4,125,127,295,132863.36173295145,0.88,1571.0019973656383,193.60554717975273,60717.88617675107,1184.3659319593203,1184.3659319593203,0.0,0.296,0.0197429852647741,0.13414876,0.5896974171524542,219.64322261264422,0.248,0.184,0.568,125,1575,2,0.992,25.2,0.0036809815950920245,0.0009810932540429322,125,473,9,0.936,7.568,0.01722158438576349,0.0034469531702083066
stress_high_coupon,2,5100103,0.12,52,8,125,127,285,58748.478452004325,0.9303482587064676,1862.1561688210834,0.0,85356.2117545315,2003.8093689942107,2003.8093689942107,0.0,0.232,0.04218461592188574,0.13414876,0.5896974171524542,369.7763642087646,0.248,0.184,0.568,125,1805,2,0.992,28.88,0.0032041012495994873,0.0009452150017642576,125,616,2,0.992,9.856,0.018172377985462097,0.0033212238062734468
stress_high_coupon,2,5100103,0.12,52,12,125,127,226,161410.13668322365,0.9444444444444444,12854.62465494818,393.7442041977772,106768.88305025117,3578.6419410993367,3578.6419410993367,0.0,0.216,0.04126074507451563,0.13414876,0.5896974171524542,476.3704238031384,0.248,0.184,0.568,125,2026,2,0.992,32.416,0.0029443254817987153,0.0009174866682868003,125,643,2,0.992,10.288,0.014849814377320284,0.003817016917730648
stress_high_coupon,2,5100103,0.12,52,16,125,127,337,56239.47385473031,0.9233333333333333,5924.00283902938,0.0,106004.94290817462,4086.7090477076763,4086.7090477076763,0.0,0.304,0.04102986606173748,0.13414876,0.5896974171524542,561.1758228265775,0.248,0.184,0.568,125,2229,2,0.992,35.664,0.0031461761858664087,0.0008735213276493338,125,663,2,0.992,10.608,0.012141816415735794,0.004218676767274107
stress_high_coupon,2,5100103,0.12,52,20,125,127,293,126659.98956781065,0.9497907949790795,5166.6919371364065,138.73140239948097,108387.905845549,4823.564899725007,4823.564899725007,0.0,0.28,0.03999515069774224,0.13414876,0.5896974171524542,636.0597317274053,0.248,0.184,0.568,125,2423,2,0.992,38.768,0.002955665024630542,0.0009066368997063748,125,677,2,0.992,10.832,0.015321955003878975,0.004385514838512423
stress_high_coupon,2,5100103,0.12,52,24,125,127,325,76485.68089044983,0.9512195121951219,9603.11386144619,0.0,119664.16701668402,5941.986971529051,5941.986971529051,0.0,0.28,0.03962838522354376,0.13414876,0.5896974171524542,688.7607890562141,0.248,0.184,0.568,125,2612,2,0.992,41.792,0.002973067506121021,0.0009069743002130812,125,690,2,0.992,11.04,0.017755231452124286,0.004702134640755727
stress_high_coupon,2,5100103,0.12,52,28,125,127,321,65624.88750796327,0.8528428093645485,4189.415950719198,55.717604119234714,102866.70123237873,6120.331035191051,6120.331035191051,0.0,0.368,0.03930003733876141,0.13414876,0.5896974171524542,746.9677744490137,0.248,0.184,0.568,125,2774,2,0.992,44.384,0.0028517110266159697,0.0009073991078212623,125,697,2,0.992,11.152,0.016524448056345658,0.004746344202114272
stress_high_coupon,2,5100103,0.12,52,32,125,127,331,109505.34354298012,0.9669117647058824,6448.31212229927,1.0,134202.31471947406,7439.719020276473,7439.719020276473,0.0,0.296,0.038674074993425456,0.13414876,0.5896974171524542,793.0755701529774,0.248,0.184,0.568,125,2886,2,0.992,46.176,0.0028814291888776835,0.0009270098617235717,125,703,2,0.992,11.248,0.016829469224432153,0.004928474849287752
stress_high_coupon,2,5100103,0.12,52,36,125,127,362,61898.93217816479,0.9595959595959596,7106.583035048009,23.262026686919604,130907.08985369714,8036.833839522551,8036.833839522551,0.0,0.32,0.03885665807693574,0.13414876,0.5896974171524542,836.4997430417978,0.248,0.184,0.568,125,2940,2,0.992,47.04,0.0031776733904393477,0.0009407764018476981,125,707,2,0.992,11.312,0.01920267167605928,0.005104736795810659
stress_high_coupon,2,5100103,0.12,52,40,125,127,282,196402.9465837322,0.9705882352941176,4080.5873481914896,61.14674159708312,123475.59219780647,8919.935865143752,8919.935865143752,0.0,0.304,0.037474852435882056,0.13414876,0.5896974171524542,878.6472041416582,0.248,0.184,0.568,125,2961,2,0.992,47.376,0.0032318879612173446,0.0009464783656958551,125,707,2,0.992,11.312,0.019552281099461603,0.005121391866172051
stress_high_coupon,2,5100103,0.12,52,44,125,127,354,95347.53357114317,0.9719298245614035,6339.250916773176,45.006147565716034,140261.2419178281,9850.547845558865,9850.547845558865,0.0,0.328,0.037642613230484415,0.13414876,0.5896974171524542,913.4586950433945,0.248,0.184,0.568,125,2965,2,0.992,47.44,0.0031658092599920855,0.000964494421858491,125,709,2,0.992,11.344,0.01961288112367249,0.0052263724184358285
stress_high_coupon,2,5100103,0.12,52,48,125,127,349,65866.64538780732,0.9431438127090301,5783.182211120553,77.80749831974173,135619.6134052664,10043.873100530614,10043.873100530614,0.0,0.312,0.036909044262341296,0.13414876,0.5896974171524542,949.5617262338834,0.248,0.184,0.568,125,2965,2,0.992,47.44,0.0034745422958706402,0.0009575626978190969,125,714,2,0.992,11.424,0.019091195960870937,0.0052540880757408395
stress_high_coupon,2,5100103,0.12,52,52,125,127,312,141942.82370942226,0.9956709956709957,6893.153544717891,19.09918934913806,150897.02327701234,11545.281605389682,11545.281605389682,0.0,0.264,0.035758610440223104,0.13414876,0.5896974171524542,976.9912846881714,0.248,0.184,0.568,125,2965,2,0.992,47.44,0.0034825228943634722,0.0009768751968610894,125,714,2,0.992,11.424,0.01916605705925384,0.005355637026813986
stress_high_coupon,1,5200102,0.12,52,4,125,127,172,129910.93531400253,0.7647058823529411,3982.1129777591254,340.7790641751984,63907.55733457949,1424.2254139212857,1424.2254139212857,0.0,0.288,0.03436388731699862,0.13721548,0.5844090756801521,191.80605993444215,0.32,0.12,0.56,125,1515,2,0.992,24.24,0.0027829313543599257,0.000955180520513147,125,401,8,0.944,6.416,0.014354066985645933,0.0036247643903146295
stress_high_coupon,1,5200102,0.12,52,8,125,127,190,134461.7323029202,0.94,6980.807418116078,0.0,61726.016598310445,2640.4114879493504,2640.4114879493504,0.0,0.224,0.05868640950841037,0.13721548,0.5844090756801521,299.4787005268404,0.32,0.12,0.56,125,1776,2,0.992,28.416,0.0032605151613955006,0.0009722012113127437,125,572,2,0.992,9.152,0.01072961373390558,0.0031344594055272095
stress_high_coupon,1,5200102,0.12,52,12,125,127,191,173242.99290829076,0.9754098360655737,8671.742364079399,0.0,72546.1692580749,4572.0186927248415,4572.0186927248415,0.0,0.176,0.058068199990155035,0.13721548,0.5844090756801521,374.21204952356106,0.32,0.12,0.56,125,1991,2,0.992,31.856,0.003060656649972176,0.0009223621016787703,125,621,2,0.992,9.936,0.013278388278388278,0.0035745313904654566
stress_high_coupon,1,5200102,0.12,52,16,125,127,217,121801.88954707363,0.949685534591195,12288.835850026113,0.0,69083.34217812112,6078.502311123708,6078.502311123708,0.0,0.176,0.05771633557168386,0.13721548,0.5844090756801521,442.17652196554207,0.32,0.12,0.56,125,2197,2,0.992,35.152,0.002660217654171705,0.0008833080626790208,125,650,2,0.992,10.4,0.015929778933680104,0.004041101797379266
stress_high_coupon,1,5200102,0.12,52,20,125,127,285,105685.45528623257,0.9720930232558139,3753.6816199257755,328.6071650135876,72810.82876893037,7150.380267534261,7150.380267534261,0.0,0.16,0.05799941201785701,0.13721548,0.5844090756801521,514.5493162935085,0.32,0.12,0.56,125,2390,2,0.992,38.24,0.002524190155658393,0.0008732543982624114,125,678,2,0.992,10.848,0.016401468788249694,0.004230481700822036
stress_high_coupon,1,5200102,0.12,52,24,125,127,272,135258.0513494915,0.9304347826086956,7034.994802429127,511.220129786106,102544.61653982032,9599.31588889036,9599.31588889036,0.0,0.168,0.057584382126052235,0.13721548,0.5844090756801521,565.3005070560205,0.32,0.12,0.56,125,2584,2,0.992,41.344,0.002422661200149087,0.0008714328798724287,125,681,2,0.992,10.896,0.01704435405771838,0.004663653450674766
stress_high_coupon,1,5200102,0.12,52,28,125,127,243,50057.10261564565,0.9082125603864735,6731.113841915923,0.0,79066.3105661641,10176.331553331462,10176.331553331462,0.0,0.2,0.057964134597050895,0.13721548,0.5844090756801521,637.5578513273144,0.32,0.12,0.56,125,2745,2,0.992,43.92,0.0024104683195592287,0.0008486086446736334,125,696,2,0.992,11.136,0.017191516709511568,0.004748287580705917
stress_high_coupon,1,5200102,0.12,52,32,125,127,301,198381.342089655,0.948,13766.739713560566,188.5350974376044,100885.19377336331,12939.336579274292,12939.336579274292,0.0,0.192,0.05730570335056534,0.13721548,0.5844090756801521,692.2845053305822,0.32,0.12,0.56,125,2858,2,0.992,45.728,0.0023411893241766816,0.0008641974015417282,125,708,2,0.992,11.328,0.020548871163985398,0.005021583511937151
stress_high_coupon,1,5200102,0.12,52,36,125,127,320,80289.57794043257,0.9395017793594306,11929.362863929753,104.16818035317974,71913.50549678656,13933.839740739977,13933.839740739977,0.0,0.224,0.05810721124265453,0.13721548,0.5844090756801521,748.5715160808327,0.32,0.12,0.56,125,2918,2,0.992,46.688,0.002338269680436477,0.0008395414828724328,125,712,2,0.992,11.392,0.0197869101978691,0.0050224211730435534
stress_high_coupon,1,5200102,0.12,52,40,125,127,368,113794.24197063905,0.97,1427.8949903592606,0.0,76547.26009825456,14941.379124422338,14941.379124422338,0.0,0.208,0.05804912437049941,0.13721548,0.5844090756801521,801.2147553499483,0.32,0.12,0.56,125,2935,2,0.992,46.96,0.002531645569620253,0.0008687499618828276,125,722,2,0.992,11.552,0.019475810628820055,0.004997498991445724
stress_high_coupon,1,5200102,0.12,52,44,125,127,332,115417.41297371364,0.9574468085106383,9143.487976438233,114.30580786183799,94938.87085295984,16889.441627618755,16889.441627618755,0.0,0.216,0.057772308346248406,0.13721548,0.5844090756801521,836.4935420078297,0.32,0.12,0.56,125,2937,2,0.992,46.992,0.0025323998212423656,0.0008652290238436491,125,722,2,0.992,11.552,0.02036848439959263,0.005145591993032909
stress_high_coupon,1,5200102,0.12,52,48,125,127,333,59062.09692602894,0.8862068965517241,2125.7746050065048,380.0557340967437,79966.46710811624,17343.318293559507,17343.318293559507,0.0,0.232,0.05776510332874735,0.13721548,0.5844090756801521,883.8723989012803,0.32,0.12,0.56,125,2937,2,0.992,46.992,0.002846015578190533,0.0008675990222436342,125,723,2,0.992,11.568,0.020530079932688263,0.0051489302279647065
stress_high_coupon,1,5200102,0.12,52,52,125,127,307,155597.88396988448,0.941908713692946,7087.658709308397,3.1596945732497552,88143.78391402523,19184.99203544697,19184.99203544697,0.0,0.208,0.05741808792363115,0.13721548,0.5844090756801521,916.0943096258785,0.32,0.12,0.56,125,2937,2,0.992,46.992,0.002818489289740699,0.0009235954263576728,125,728,2,0.992,11.648,0.020947246823257604,0.005244871715223676
stress_high_coupon,2,5200103,0.12,52,4,125,127,208,93897.5864376811,0.74,504.386748183446,95.61366707501247,54100.458328866094,1163.1009168990074,1163.1009168990074,0.0,0.2,0.0453149656433458,0.131009128,0.5834110638879452,219.45382049657087,0.248,0.16,0.592,125,1585,2,0.992,25.36,0.003963011889035667,0.0009409705317036104,125,439,9,0.936,7.024,0.019553072625698324,0.003460410099559939
stress_high_coupon,2,5200103,0.12,52,8,125,127,227,101954.88394609714,0.9507042253521126,7590.749732305361,0.0,58207.24341501763,2204.561098970996,2204.561098970996,0.0,0.192,0.06892021155731852,0.131009128,0.5834110638879452,347.5113718375817,0.248,0.16,0.592,125,1808,2,0.992,28.928,0.0038938053097345134,0.0009303782598480696,125,614,3,0.984,9.824,0.015151515151515152,0.0032370740230588716
stress_high_coupon,2,5200103,0.12,52,12,125,127,172,118156.83263908328,0.9230769230769231,3436.3473678565956,8.547926450481626,72202.75038875775,3710.0367366125806,3710.0367366125806,0.0,0.184,0.06809515742123856,0.131009128,0.5834110638879452,443.04681417727926,0.248,0.16,0.592,125,2031,2,0.992,32.496,0.0031663788140472078,0.0008824497401371949,125,655,2,0.992,10.48,0.01952807160292921,0.0038869442765391035
stress_high_coupon,2,5200103,0.12,52,16,125,127,272,106661.1575921839,0.9292035398230089,2527.648762988184,274.9079542963842,91909.19177228808,4831.441245057458,4831.441245057458,0.0,0.184,0.0682368695906931,0.131009128,0.5834110638879452,537.2201880931162,0.248,0.16,0.592,125,2239,2,0.992,35.824,0.002651241262954929,0.000878054113577505,125,680,2,0.992,10.88,0.019247342717609882,0.004262561790475666
stress_high_coupon,2,5200103,0.12,52,20,125,127,266,154037.5080070995,0.9295774647887324,993.0169569248542,0.0,89243.1501543974,5783.718462868873,5783.718462868873,0.0,0.216,0.06631668658097016,0.131009128,0.5834110638879452,615.2743278796248,0.248,0.16,0.592,125,2436,2,0.992,38.976,0.002531645569620253,0.0008567893321939148,125,694,2,0.992,11.104,0.016585581601061477,0.004356313162384068
stress_high_coupon,2,5200103,0.12,52,24,125,127,271,105325.36934309907,0.9471153846153846,6087.346429472168,123.60165368128996,100555.23134615034,7146.538431331813,7146.538431331813,0.0,0.216,0.06666568180764007,0.131009128,0.5834110638879452,679.8957544863697,0.248,0.16,0.592,125,2615,2,0.992,41.84,0.002730748225013654,0.0008680925815617771,125,704,2,0.992,11.264,0.017186392629340894,0.0046374265980418106
stress_high_coupon,2,5200103,0.12,52,28,125,127,362,59242.96944064969,0.939799331103679,4976.556514407748,145.6527988715615,81983.54034519849,7518.018048665611,7518.018048665611,0.0,0.256,0.06683679635316751,0.131009128,0.5834110638879452,746.7133693723264,0.248,0.16,0.592,125,2759,2,0.992,44.144,0.0026972353337828725,0.0008486265333932921,125,712,2,0.992,11.392,0.016730261226885822,0.004699530456167308
stress_high_coupon,2,5200103,0.12,52,32,125,127,303,129153.53726469328,0.9477911646586346,2946.9436069824906,0.0,111313.34190639618,9150.749304603254,9150.749304603254,0.0,0.24,0.06590220464527068,0.131009128,0.5834110638879452,794.8415385778179,0.248,0.16,0.592,125,2864,2,0.992,45.824,0.0026813880126182964,0.0008492471812835236,125,717,2,0.992,11.472,0.016815158740117957,0.004878406271283278
stress_high_coupon,2,5200103,0.12,52,36,125,127,305,129610.78893018453,0.9352226720647774,2550.65467783108,56.779486532162714,115680.2006416967,10220.252582257312,10220.252582257312,0.0,0.232,0.06615387793094966,0.131009128,0.5834110638879452,844.6270272067227,0.248,0.16,0.592,125,2914,2,0.992,46.624,0.0025506376594148536,0.000866030461103648,125,726,2,0.992,11.616,0.017329700272479563,0.005055379429649043
stress_high_coupon,2,5200103,0.12,52,40,125,127,325,172308.4096646799,0.9541984732824428,357.7848264939841,44.42209955347444,118707.09374203515,11198.351700649166,11198.351700649166,0.0,0.248,0.0653174138737194,0.131009128,0.5834110638879452,894.6584551190249,0.248,0.16,0.592,125,2927,2,0.992,46.832,0.002549213992352358,0.0008990182282900576,125,734,2,0.992,11.744,0.0187015503875969,0.005060806141457845
stress_high_coupon,2,5200103,0.12,52,44,125,127,307,125779.1747248687,0.9495798319327731,9088.747221134885,67.67006986520927,121948.72022448744,12798.093618078126,12798.093618078126,0.0,0.232,0.06603350835504043,0.131009128,0.5834110638879452,928.483847531546,0.248,0.16,0.592,125,2929,2,0.992,46.864,0.0028169014084507044,0.0009062884348343583,125,741,2,0.992,11.856,0.018156424581005588,0.005157484989934771
stress_high_coupon,2,5200103,0.12,52,48,125,127,320,49371.41311665885,0.9465020576131687,3721.885811780392,84.04616254533744,102068.39803543423,12973.660446944412,12973.660446944412,0.0,0.24,0.06638885564837206,0.131009128,0.5834110638879452,964.6229728955174,0.248,0.16,0.592,125,2929,2,0.992,46.864,0.003316749585406302,0.0009192948713835161,125,746,2,0.992,11.936,0.018066056506167927,0.005219287084795355
stress_high_coupon,2,5200103,0.12,52,52,125,127,337,133211.33660934825,0.9660377358490566,4729.343203884135,165.2883461147547,118833.54552885995,14713.833737101271,14713.833737101271,0.0,0.224,0.06537733359902749,0.131009128,0.5834110638879452,999.4739469645864,0.248,0.16,0.592,125,2929,2,0.992,46.864,0.003216726980297547,0.0009456851093676214,125,750,2,0.992,12.0,0.01751057930833212,0.005289095222643558
stress_low_fee_conversion,1,6000102,0.0,52,4,125,127,189,195011.7158038348,0.74,1329.2804583385537,89.58715928047454,95918.4343195436,960.5609723683157,960.5609723683157,0.0,0.272,0.041981870175246405,0.12936496800000002,0.5775793189203899,188.284352632663,0.264,0.128,0.608,125,1565,2,0.992,25.04,0.0036747818098300414,0.0009497125014954649,125,367,10,0.928,5.872,0.017107309486780714,0.004002912088310771
stress_low_fee_conversion,1,6000102,0.0,52,8,125,127,225,121168.04095569026,0.95,7689.110803073074,0.0,76831.32460568145,1480.8954672071573,1480.8954672071573,0.0,0.216,0.0663754042609924,0.12936496800000002,0.5775793189203899,321.70695485136423,0.264,0.128,0.608,125,1811,2,0.992,28.976,0.003395585738539898,0.0009587197085215366,125,561,2,0.992,8.976,0.0160857908847185,0.003591091720633369
stress_low_fee_conversion,1,6000102,0.0,52,12,125,127,165,159833.19399598514,0.9734513274336283,3279.1344807543296,81.9028640248955,65555.9796885836,2197.9302192448886,2197.9302192448886,0.0,0.176,0.06621392385285374,0.12936496800000002,0.5775793189203899,413.0090606670171,0.264,0.128,0.608,125,2028,2,0.992,32.448,0.0033176665745092617,0.0009153317028326517,125,626,2,0.992,10.016,0.016550522648083623,0.003653528633345069
stress_low_fee_conversion,1,6000102,0.0,52,16,125,127,266,125871.5091682669,0.9897435897435898,3904.9192197564466,0.0,83453.56993351041,2849.857868879259,2849.857868879259,0.0,0.168,0.06644030440995884,0.12936496800000002,0.5775793189203899,508.9339907891105,0.264,0.128,0.608,125,2235,2,0.992,35.76,0.002976190476190476,0.0009159605656858405,125,663,2,0.992,10.608,0.01755466584539575,0.003808495278719766
stress_low_fee_conversion,1,6000102,0.0,52,20,125,127,271,181673.9356117051,0.9946808510638298,7661.090187240115,0.0,90017.26742956741,3571.0779423773024,3571.0779423773024,0.0,0.192,0.0656958477852249,0.12936496800000002,0.5775793189203899,593.5743982690989,0.264,0.128,0.608,125,2422,2,0.992,38.752,0.0027983210073955628,0.0009072709482445652,125,687,2,0.992,10.992,0.016416510318949345,0.004096647529471398
stress_low_fee_conversion,1,6000102,0.0,52,24,125,127,291,171025.3835415125,0.9831223628691983,2876.3724282438047,0.0,97255.86073287997,4350.725676595597,4350.725676595597,0.0,0.216,0.06459652416889991,0.12936496800000002,0.5775793189203899,654.7932664293121,0.264,0.128,0.608,125,2596,2,0.992,41.536,0.002739225712198685,0.0008799937678779998,125,695,2,0.992,11.12,0.01852198316183349,0.004388214158516085
stress_low_fee_conversion,1,6000102,0.0,52,28,125,127,302,84390.73173396113,0.9398496240601504,764.4834441332695,63.712632599158944,99198.35477345444,4599.6099557590915,4599.6099557590915,0.0,0.232,0.06420566024337282,0.12936496800000002,0.5775793189203899,720.9844165289189,0.264,0.128,0.608,125,2748,2,0.992,43.968,0.0022812449079354733,0.0008847729703570123,125,704,2,0.992,11.264,0.01697792869269949,0.0044552739648898556
stress_low_fee_conversion,1,6000102,0.0,52,32,125,127,323,173396.24457757588,0.9888059701492538,3308.457097269029,97.94262971603415,117805.70197293525,5531.1495678659885,5531.1495678659885,0.0,0.216,0.06354244228361991,0.12936496800000002,0.5775793189203899,773.4982587637815,0.264,0.128,0.608,125,2853,2,0.992,45.648,0.0025660377358490568,0.0009006707013171948,125,707,2,0.992,11.312,0.01702016234616392,0.004613891170379823
stress_low_fee_conversion,1,6000102,0.0,52,36,125,127,374,107119.81671330388,0.9831081081081081,3280.6385490645152,0.0,124752.61124304408,6030.668698053429,6030.668698053429,0.0,0.216,0.064770701747992,0.12936496800000002,0.5775793189203899,825.374963584887,0.264,0.128,0.608,125,2921,2,0.992,46.736,0.0026151387476391107,0.0008968946076963651,125,714,2,0.992,11.424,0.015582655826558265,0.004703837124188767
stress_low_fee_conversion,1,6000102,0.0,52,40,125,127,324,195090.6695579275,0.9923664122137404,8907.006489148716,1587.1057823366098,112679.05975368083,6534.883120632505,6534.883120632505,0.0,0.256,0.06322122031069266,0.12936496800000002,0.5775793189203899,872.6577136634999,0.264,0.128,0.608,125,2938,2,0.992,47.008,0.002543091268719977,0.0009134880288036565,125,720,2,0.992,11.52,0.014415857443187506,0.004721992670263448
stress_low_fee_conversion,1,6000102,0.0,52,44,125,127,360,128619.06040234069,0.9816176470588235,2544.0761546953577,37.35104201634861,149307.35678060286,7241.408814509073,7241.408814509073,0.0,0.24,0.06374835033595312,0.12936496800000002,0.5775793189203899,912.0643927651138,0.264,0.128,0.608,125,2943,2,0.992,47.088,0.0028767123287671234,0.0009320322762244323,125,724,2,0.992,11.584,0.013494191242180518,0.00484487218496663
stress_low_fee_conversion,1,6000102,0.0,52,48,125,127,345,111864.53975842749,0.9688581314878892,2310.049210225161,40.990822365015106,117520.07730544142,7527.609181470197,7527.609181470197,0.0,0.232,0.06407136485855427,0.12936496800000002,0.5775793189203899,952.694757096537,0.264,0.128,0.608,125,2943,2,0.992,47.088,0.002989942919271541,0.0009404847757757069,125,726,2,0.992,11.616,0.013073487616727568,0.004893319216157144
stress_low_fee_conversion,1,6000102,0.0,52,52,125,127,387,108123.70353927807,0.9933333333333333,4165.382286055943,0.0,143043.51765974303,8240.393825137606,8240.393825137606,0.0,0.232,0.0642929630685233,0.12936496800000002,0.5775793189203899,988.790683129484,0.264,0.128,0.608,125,2943,2,0.992,47.088,0.002845528455284553,0.0009404675347566484,125,729,2,0.992,11.664,0.013758414083881943,0.005004367368796637
